building_name,detail_url,district,rent,thumbnailurl,page,agent_url,created_at,last_crawl,updated_at,num_flats,floor,estate,num_blocks,saleable_area,address,tel_qrcode,bedroom,bathroom,is_studio,estate_age,posted_days_age,has_view,has_open_view,has_sea_view,has_other_view,is_renovated,is_luxury_renovated,is_single_building,isin_school_network,has_clubhouse,is_appliances_included,is_mall_nearby,has_balcony
環海‧東岸,https://www.28hse.com/rent/residential/property-1549712,紅磡,10500.0,https://i1.28hse.com/2021/04/202104041341256793118_thumb.jpg,18,https://www.28hse.com/agent/1033,2021-04-04,1618629270.5292988,2021-04-04,1008.0,high,環海‧東岸九龍 紅磡屋苑樓齡: 3 年顯示環海‧東岸屋苑的更多資料,3.0,197.0,祟安街23號https://i1.28hse.com/2021/04/20210404015035xLBdezK6TtfU_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,3.0,13.0,True,False,True,True,True,True,False,False,True,False,True,False
環海‧東岸,https://www.28hse.com/rent/residential/property-1549767,紅磡,10800.0,https://i1.28hse.com/2021/03/20210317160915741446_thumb.jpg,18,https://www.28hse.com/agent/1033,2021-03-21,1618629273.5755687,2021-04-04,1008.0,unknown,環海‧東岸九龍 紅磡屋苑樓齡: 3 年顯示環海‧東岸屋苑的更多資料,3.0,229.0,祟安街23號https://i1.28hse.com/2021/03/20210317123334uj4EnPLtwBwr_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,3.0,27.0,True,True,False,True,True,True,False,False,True,False,True,True
環海‧東岸,https://www.28hse.com/rent/residential/property-1554378,紅磡,15500.0,https://i1.28hse.com/2021/04/202104041245514302382_thumb.jpg,18,https://www.28hse.com/agent/1033,2021-03-21,1618629276.4630098,2021-04-04,1008.0,unknown,環海‧東岸九龍 紅磡屋苑樓齡: 2 年顯示環海‧東岸屋苑的更多資料,3.0,329.0,祟安街23號https://i1.28hse.com/2021/03/20210317122928VH2hWwMrfrkg_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,2.0,27.0,True,True,False,False,True,True,False,False,True,False,True,True
紅磡灣中心,https://www.28hse.com/rent/residential/property-1660006,紅磡,16000.0,https://i1.28hse.com/2021/04/202104041159395016557_thumb.jpg,18,https://www.28hse.com/agent/598,2021-04-04,1618629279.3321779,2021-04-04,838.0,high,紅磡灣中心九龍 紅磡屋苑樓齡: 42 年顯示紅磡灣中心屋苑的更多資料,11.0,411.0,必嘉街108號https://i1.28hse.com/2021/04/20210404115403d1qcNGTUJ9PZ_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,42.0,13.0,True,True,False,False,True,True,False,False,False,False,False,False
海濱南岸,https://www.28hse.com/rent/residential/property-1612484,紅磡,16800.0,https://i1.28hse.com/2021/04/202104161444338845297_thumb.jpg,19,https://www.28hse.com/agent/348,2021-04-04,1618629285.6583972,2021-04-16,2470.0,unknown,海濱南岸九龍 紅磡屋苑樓齡: 13 年顯示海濱南岸屋苑的更多資料,7.0,432.0,愛景街8號https://i1.28hse.com/2021/03/20210316111732W3KavZsgDd4u_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,13.0,13.0,True,False,False,True,False,False,False,False,False,False,False,False
海逸豪園,https://www.28hse.com/rent/residential/property-1659648,紅磡,19800.0,https://i1.28hse.com/2021/04/202104032021153785844_thumb.jpg,19,https://www.28hse.com/agent/1209,2021-04-03,1618629289.5827904,2021-04-03,4735.0,mid,海逸豪園九龍 紅磡顯示海逸豪園屋苑的更多資料,25.0,547.0,海逸道8號https://i1.28hse.com/2021/04/20210403082119uf2vVyzFqZpu_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,20.0,14.0,False,False,False,False,False,False,False,False,False,False,False,False
環海‧東岸,https://www.28hse.com/rent/residential/property-1637520,紅磡,10500.0,https://i1.28hse.com/2021/04/2021040318174184246_thumb.jpg,19,https://www.28hse.com/agent/1623,2021-03-20,1618629292.1704276,2021-04-16,1008.0,high,環海‧東岸九龍 紅磡屋苑樓齡: 1 年顯示環海‧東岸屋苑的更多資料,3.0,219.0,祟安街23號https://i1.28hse.com/2021/03/20210320040159UDMzJWxJtS5M_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,1.0,28.0,True,True,False,True,True,True,False,False,True,False,True,True
海濱南岸,https://www.28hse.com/rent/residential/property-1655353,紅磡,20800.0,https://i1.28hse.com/2021/04/202104011435565686877_thumb.jpg,19,https://www.28hse.com/agent/2953,2021-04-01,1618629295.1574135,2021-04-05,2470.0,high,海濱南岸九龍 紅磡屋苑樓齡: 13 年顯示海濱南岸屋苑的更多資料,7.0,481.0,愛景街8號https://i1.28hse.com/2021/04/20210401024346DJmcN9KrDzXL_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,13.0,16.0,True,True,False,False,False,False,False,False,False,False,False,False
昇御門,https://www.28hse.com/rent/residential/property-1659147,紅磡,13000.0,https://i1.28hse.com/2021/04/202104031649194583081_thumb.jpg,19,https://www.28hse.com/agent/1673,2021-04-03,1618629297.9597461,2021-04-06,334.0,unknown,昇御門九龍 紅磡屋苑樓齡: 9 年顯示昇御門屋苑的更多資料,2.0,306.0,漆咸道北388號https://i1.28hse.com/2021/04/20210403045056EqtUvtGaKh5y_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,9.0,14.0,False,False,False,False,False,False,False,False,False,False,False,False
海濱南岸,https://www.28hse.com/rent/residential/property-1637206,紅磡,18500.0,https://i1.28hse.com/2021/03/202103201328512369922_thumb.jpg,19,https://www.28hse.com/agent/598,2021-03-20,1618629303.36154,2021-04-03,2470.0,high,海濱南岸九龍 紅磡屋苑樓齡: 13 年顯示海濱南岸屋苑的更多資料,7.0,481.0,愛景街8號https://i1.28hse.com/2021/03/20210320012709nSxDyhznS3TD_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,13.0,28.0,True,True,True,False,True,True,False,False,False,False,False,False
昇御門,https://www.28hse.com/rent/residential/property-1549732,紅磡,53000.0,https://i1.28hse.com/2021/04/202104031428518558896_thumb.jpg,19,https://www.28hse.com/agent/1033,2021-03-23,1618629306.7630398,2021-04-06,334.0,high,昇御門九龍 紅磡顯示昇御門屋苑的更多資料,2.0,1593.0,漆咸道北388號https://i1.28hse.com/2021/04/20210403023630Sex8DMnrsnhu_desktop.jpg ,/assets/img/image.png,5.0,4.0,False,18.0,25.0,True,True,False,False,True,True,False,False,True,True,True,True
昇御門,https://www.28hse.com/rent/residential/property-1552309,紅磡,17000.0,https://i1.28hse.com/2021/02/202102201631283357439_thumb.jpg,19,https://www.28hse.com/agent/1033,2021-03-20,1618629309.5357294,2021-04-03,334.0,mid,昇御門九龍 紅磡顯示昇御門屋苑的更多資料,2.0,409.0,漆咸道北388號https://i1.28hse.com/2021/03/20210317123116Fc5JHmBdunnC_desktop.jpg ,/assets/img/image.png,1.0,1.0,False,18.0,28.0,True,True,False,False,True,True,False,False,True,False,False,True
海逸豪園,https://www.28hse.com/rent/residential/property-1637410,紅磡,34000.0,https://i1.28hse.com/2021/03/202103201511482262380_thumb.jpg,19,,2021-03-20,1618629313.3603888,2021-04-03,4735.0,high,海逸豪園九龍 紅磡座數及單位: 7座屋苑樓齡: 20 年顯示海逸豪園屋苑的更多資料,25.0,900.0,海逸道8號https://i1.28hse.com/2021/03/20210320031214N7aB6jx2SjUC_desktop.jpg ,/assets/img/image.png,4.0,2.0,False,20.0,28.0,True,False,True,True,False,False,False,False,False,False,False,False
紅磡灣中心,https://www.28hse.com/rent/residential/property-1639447,紅磡,16300.0,https://i1.28hse.com/2021/03/202103221129185401465_thumb.jpg,19,,2021-03-22,1618629316.247997,2021-04-08,838.0,high,紅磡灣中心九龍 紅磡屋苑樓齡: 42 年顯示紅磡灣中心屋苑的更多資料,11.0,411.0,必嘉街108號https://i1.28hse.com/2021/03/20210322113224N9StzUubVG6E_desktop.jpg ,/assets/img/image.png,0.0,1.0,False,42.0,26.0,False,False,False,False,True,False,False,False,False,False,False,False
unknown,https://www.28hse.com/rent/residential/property-1636096,紅磡,16800.0,https://i1.28hse.com/2021/03/202103191723112268049_thumb.jpg,19,https://www.28hse.com/agent/719,2021-03-19,1618629318.9181256,2021-04-03,1008.0,high,紅磡單幢樓房Hung Hom Single Building九龍 紅磡,1.0,616.0,紅磡 紅磡單幢樓房,/assets/img/image.png,3.0,2.0,False,18.0,29.0,False,False,False,False,False,False,True,False,False,False,False,False
單幢樓房,https://www.28hse.com/rent/residential/property-1656092,紅磡,8900.0,https://i1.28hse.com/2021/04/202104011849534742893_thumb.jpg,19,https://www.28hse.com/agent/719,2021-04-01,1618629322.1635053,2021-04-03,1008.0,high,單幢樓房九龍 紅磡,1.0,179.0,單幢樓房https://i1.28hse.com/2021/04/20210401064955ZMwyJV5sajHS_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,18.0,16.0,False,False,False,False,False,False,True,False,False,False,False,False
unknown,https://www.28hse.com/rent/residential/property-1656100,紅磡,13500.0,https://i1.28hse.com/2021/04/202104011851105206342_thumb.jpg,19,https://www.28hse.com/agent/719,2021-04-01,1618629324.6150286,2021-04-03,1008.0,high,紅磡單幢樓房Hung Hom Single Building九龍 紅磡,1.0,377.0,紅磡 紅磡單幢樓房,/assets/img/image.png,2.0,1.0,False,18.0,16.0,False,False,False,False,True,False,True,False,False,True,False,False
都會軒,https://www.28hse.com/rent/residential/property-1465621,紅磡,17900.0,https://i1.28hse.com/2021/02/202102241955136194887_thumb.jpg,20,https://www.28hse.com/agent/348,2021-03-26,1618629327.736682,2021-04-03,662.0,mid,都會軒九龍 紅磡屋苑樓齡: 17 年顯示都會軒屋苑的更多資料,2.0,468.0,都會道8-9號https://i1.28hse.com/2021/03/2021031712440356VdFR2W6A1W_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,17.0,22.0,False,False,False,False,False,False,False,False,False,False,False,False
unknown,https://www.28hse.com/rent/residential/property-1658271,紅磡,6900.0,https://i1.28hse.com/2021/04/202104030211513686534_thumb.jpg,20,,2021-04-03,1618629330.649123,2021-04-03,1008.0,high,紅磡觀音街差館里唐樓Station Lane 35九龍 紅磡,1.0,330.0,紅磡觀音街差館里35號,/assets/img/image.png,2.0,1.0,False,18.0,14.0,True,False,False,True,True,True,False,False,False,False,False,False
環海‧東岸,https://www.28hse.com/rent/residential/property-1651396,紅磡,12300.0,https://i1.28hse.com/2021/04/202104082245101260178_thumb.jpg,20,https://www.28hse.com/agent/1599,2021-03-29,1618629334.5819836,2021-04-08,1008.0,high,環海‧東岸九龍 紅磡屋苑樓齡: 1 年顯示環海‧東岸屋苑的更多資料,3.0,230.0,祟安街23號https://i1.28hse.com/2021/03/20210329114037jNAeYAgK5SHA_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,1.0,18.0,True,False,True,False,False,False,False,False,True,False,False,True
環海‧東岸,https://www.28hse.com/rent/residential/property-1648816,紅磡,15000.0,https://i1.28hse.com/2021/04/202104041816382784295_thumb.jpg,20,https://www.28hse.com/agent/1599,2021-03-27,1618629337.0543394,2021-04-04,1008.0,high,環海‧東岸九龍 紅磡屋苑樓齡: 1 年顯示環海‧東岸屋苑的更多資料,3.0,309.0,祟安街23號https://i1.28hse.com/2021/03/20210327104504eszthmLSy95N_desktop.jpg ,/assets/img/image.png,1.0,1.0,False,1.0,21.0,True,False,True,False,False,False,False,False,True,False,False,True
聯盛大廈,https://www.28hse.com/rent/residential/property-1658179,紅磡,13000.0,https://i1.28hse.com/2021/04/202104022251397791247_thumb.jpg,20,,2021-04-02,1618629339.8490293,2021-04-06,936.0,low,聯盛大廈九龍 紅磡屋苑樓齡: 49 年顯示聯盛大廈屋苑的更多資料,4.0,297.0,湖光街7號https://i1.28hse.com/2021/04/20210406115413f44Fg6h34PHg_desktop.jpg ,/assets/img/image.png,1.0,1.0,False,49.0,15.0,False,False,False,False,True,True,False,False,False,False,False,False
昇御門,https://www.28hse.com/rent/residential/property-1635956,紅磡,23000.0,https://i1.28hse.com/2021/03/202103191644115906763_thumb.jpg,20,https://www.28hse.com/agent/907,2021-03-19,1618629342.3592613,2021-04-02,334.0,high,昇御門九龍 紅磡屋苑樓齡: 6 年顯示昇御門屋苑的更多資料,2.0,607.0,漆咸道北388號https://i1.28hse.com/2021/03/20210319044406wt7FenpAdn4C_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,6.0,29.0,False,False,False,False,False,False,False,False,False,False,False,False
寶御,https://www.28hse.com/rent/residential/property-1643920,紅磡,13800.0,https://i1.28hse.com/2021/03/202103242226506240715_thumb.jpg,20,https://www.28hse.com/agent/907,2021-03-24,1618629345.3135252,2021-04-02,124.0,unknown,寶御九龍 紅磡屋苑樓齡: 6 年顯示寶御屋苑的更多資料,1.0,321.0,新圍街1號https://i1.28hse.com/2021/03/20210324102645uxDFHW5wUXcJ_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,6.0,24.0,False,False,False,False,False,False,True,False,False,False,False,False
薈點,https://www.28hse.com/rent/residential/property-1644997,紅磡,10500.0,https://i1.28hse.com/2021/03/202103251716022605209_thumb.jpg,20,https://www.28hse.com/agent/907,2021-03-25,1618629347.8288562,2021-04-02,103.0,high,薈點九龍 紅磡屋苑樓齡: 3 年顯示薈點屋苑的更多資料,1.0,241.0,北拱街8號https://i1.28hse.com/2021/03/202103250515574vEWcHrmwKnm_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,3.0,23.0,False,False,False,False,False,False,True,False,False,False,False,False
單幢樓房,https://www.28hse.com/rent/residential/property-1645183,紅磡,12000.0,https://i1.28hse.com/2021/03/202103251802326096314_thumb.jpg,20,https://www.28hse.com/agent/2107,2021-03-25,1618629350.9728134,2021-04-02,1008.0,high,單幢樓房九龍 紅磡,1.0,350.0,紅磡寶其利街42https://i1.28hse.com/2021/03/20210325060648WRtkCeZXrbbN_desktop.jpg ,/assets/img/image.png,3.0,1.0,False,18.0,23.0,False,False,False,False,True,True,True,False,False,False,False,False
聯盛大廈,https://www.28hse.com/rent/residential/property-1654507,紅磡,12500.0,https://i1.28hse.com/2021/03/202103311923445827098_thumb.jpg,20,https://www.28hse.com/agent/1120,2021-03-31,1618629353.684126,2021-04-02,936.0,mid,聯盛大廈九龍 紅磡屋苑樓齡: 49 年顯示聯盛大廈屋苑的更多資料,4.0,291.0,湖光街5號https://i1.28hse.com/2021/03/20210331072436CUYvWKc284LJ_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,49.0,17.0,False,False,False,False,False,False,False,False,False,False,False,False
海逸豪園,https://www.28hse.com/rent/residential/property-1657747,紅磡,17800.0,https://i1.28hse.com/2021/04/202104021821211243607_thumb.jpg,20,https://www.28hse.com/agent/1209,2021-04-02,1618629356.2332766,2021-04-02,4735.0,low,海逸豪園九龍 紅磡顯示海逸豪園屋苑的更多資料,25.0,426.0,海逸道8號https://i1.28hse.com/2021/04/20210402062126KHGRvTG7Zpfy_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,20.0,15.0,False,False,False,False,False,False,False,False,False,False,False,False
裕新大廈,https://www.28hse.com/rent/residential/property-1542508,紅磡,4800.0,https://i1.28hse.com/2021/04/202104021341286582407_thumb.jpg,20,https://www.28hse.com/agent/643,2021-03-24,1618629358.6935847,2021-04-02,130.0,low,裕新大廈九龍 紅磡屋苑樓齡: 57 年顯示裕新大廈屋苑的更多資料,1.0,100.0,蕪湖街177-191A號https://i1.28hse.com/2021/04/20210402014148fS5svwVWY5Hf_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,57.0,24.0,False,False,False,False,False,False,True,False,False,False,False,False
海逸豪園,https://www.28hse.com/rent/residential/property-1657593,紅磡,21000.0,https://i1.28hse.com/2021/04/202104021721023029430_thumb.jpg,20,https://www.28hse.com/agent/1209,2021-04-02,1618629362.2104328,2021-04-02,4735.0,high,海逸豪園九龍 紅磡顯示海逸豪園屋苑的更多資料,25.0,556.0,海逸道8號https://i1.28hse.com/2021/04/20210402052107Szfgwsn5WcwT_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,20.0,15.0,False,False,False,False,False,False,False,False,False,False,False,False
大利大廈,https://www.28hse.com/rent/residential/property-1652303,紅磡,11000.0,https://i1.28hse.com/2021/03/202103301538132360569_thumb.jpg,20,https://www.28hse.com/agent/467,2021-03-30,1618629364.8746345,2021-04-02,26.0,high,大利大廈九龍 紅磡屋苑樓齡: 38 年顯示大利大廈屋苑的更多資料,1.0,276.0,寶其利街81號https://i1.28hse.com/2021/03/20210330033930LdnEj8HqH6VZ_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,38.0,18.0,True,True,False,False,True,True,True,False,False,False,False,False
海濱南岸,https://www.28hse.com/rent/residential/property-1640601,紅磡,20000.0,https://i1.28hse.com/2021/03/202103222137164418566_thumb.jpg,20,https://www.28hse.com/agent/3162,2021-03-22,1618629368.0667715,2021-04-02,2470.0,high,海濱南岸九龍 紅磡屋苑樓齡: 13 年顯示海濱南岸屋苑的更多資料,7.0,481.0,愛景街8號https://i1.28hse.com/2021/03/20210322093806LwK2T8h62Vb6_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,13.0,26.0,False,False,False,False,False,False,False,False,False,False,False,False
海濱南岸,https://www.28hse.com/rent/residential/property-1657352,紅磡,22800.0,https://i1.28hse.com/2021/04/202104021557431152319_thumb.jpg,21,https://www.28hse.com/agent/796,2021-04-02,1618629376.519053,2021-04-02,2470.0,mid,海濱南岸九龍 紅磡屋苑樓齡: 13 年顯示海濱南岸屋苑的更多資料,7.0,590.0,愛景街8號https://i1.28hse.com/2021/04/20210402035817Pr4H5FFgabkF_desktop.jpg ,/assets/img/image.png,3.0,1.0,False,13.0,15.0,True,False,True,True,True,True,False,False,False,True,False,False
海濱南岸,https://www.28hse.com/rent/residential/property-1657257,紅磡,19500.0,https://i1.28hse.com/2021/04/202104021523253826832_thumb.jpg,21,https://www.28hse.com/agent/1771,2021-04-02,1618629378.9895046,2021-04-11,2470.0,high,海濱南岸九龍 紅磡屋苑樓齡: 13 年顯示海濱南岸屋苑的更多資料,7.0,481.0,愛景街https://i1.28hse.com/2021/04/20210402032357uGp8ZZkjvVLG_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,13.0,15.0,True,False,True,False,False,False,False,False,False,False,False,False
全發大廈,https://www.28hse.com/rent/residential/property-1656930,紅磡,12500.0,https://i1.28hse.com/2021/04/202104021312475561372_thumb.jpg,21,,2021-04-02,1618629381.5688689,2021-04-02,1008.0,low,全發大廈九龍 紅磡屋苑樓齡: 43 年顯示全發大廈屋苑的更多資料,1.0,366.0,山谷道9號https://i1.28hse.com/2021/04/20210402011753sbmurLTeMZ6q_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,43.0,15.0,False,False,False,False,False,False,True,False,False,False,False,False
海濱南岸,https://www.28hse.com/rent/residential/property-1656834,紅磡,24000.0,https://i1.28hse.com/2021/04/202104021233111915040_thumb.jpg,21,https://www.28hse.com/agent/749,2021-04-02,1618629384.6722915,2021-04-02,2470.0,high,海濱南岸九龍 紅磡屋苑樓齡: 13 年顯示海濱南岸屋苑的更多資料,7.0,592.0,愛景街8號https://i1.28hse.com/2021/04/20210402123413TVSnkqYxUP4d_desktop.jpg ,/assets/img/image.png,3.0,1.0,False,13.0,15.0,True,False,True,True,False,False,False,False,False,True,False,False
半島豪庭,https://www.28hse.com/rent/residential/property-1656735,紅磡,24800.0,https://i1.28hse.com/2021/04/202104021149178699456_thumb.jpg,21,https://www.28hse.com/agent/739,2021-04-02,1618629388.3914974,2021-04-02,669.0,high,半島豪庭九龍 紅磡屋苑樓齡: 20 年顯示半島豪庭屋苑的更多資料,5.0,561.0,紅荔道8號https://i1.28hse.com/2021/04/20210402114943tqb4wCCsJzcY_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,20.0,15.0,True,True,True,False,True,True,False,True,True,True,True,False
